ID,Category,Document Title / Citation,Description,Source / Publisher,URL,Verify Before Use
1,Act,Internal Revenue Code § 61,Gross Income Defined,Cornell LII (U.S. Code),https://www.law.cornell.edu/uscode/text/26/61,Yes - link/citation not live-checked this session
2,Act,Internal Revenue Code § 162,Trade or Business Expenses,Cornell LII (U.S. Code),https://www.law.cornell.edu/uscode/text/26/162,Yes - link/citation not live-checked this session
3,Act,Internal Revenue Code § 163,Interest Deduction,Cornell LII (U.S. Code),https://www.law.cornell.edu/uscode/text/26/163,Yes - link/citation not live-checked this session
4,Act,Internal Revenue Code § 170,Charitable Contribution Deduction,Cornell LII (U.S. Code),https://www.law.cornell.edu/uscode/text/26/170,Yes - link/citation not live-checked this session
5,Act,Internal Revenue Code § 179,Election to Expense Depreciable Assets,Cornell LII (U.S. Code),https://www.law.cornell.edu/uscode/text/26/179,Yes - link/citation not live-checked this session
6,Act,Internal Revenue Code § 199A,Qualified Business Income Deduction,Cornell LII (U.S. Code),https://www.law.cornell.edu/uscode/text/26/199A,Yes - link/citation not live-checked this session
7,Act,Internal Revenue Code § 267,Losses/Expenses Between Related Taxpayers,Cornell LII (U.S. Code),https://www.law.cornell.edu/uscode/text/26/267,Yes - link/citation not live-checked this session
8,Act,Internal Revenue Code § 274,Disallowance of Entertainment Expenses,Cornell LII (U.S. Code),https://www.law.cornell.edu/uscode/text/26/274,Yes - link/citation not live-checked this session
9,Act,Internal Revenue Code § 351,Transfer to Corporation Controlled by Transferor,Cornell LII (U.S. Code),https://www.law.cornell.edu/uscode/text/26/351,Yes - link/citation not live-checked this session
10,Act,Internal Revenue Code § 401,Qualified Pension / Profit-Sharing Plans,Cornell LII (U.S. Code),https://www.law.cornell.edu/uscode/text/26/401,Yes - link/citation not live-checked this session
11,Act,Internal Revenue Code § 469,Passive Activity Losses and Credits Limited,Cornell LII (U.S. Code),https://www.law.cornell.edu/uscode/text/26/469,Yes - link/citation not live-checked this session
12,Act,Internal Revenue Code § 501,Exemption from Tax on Corporations,Cornell LII (U.S. Code),https://www.law.cornell.edu/uscode/text/26/501,Yes - link/citation not live-checked this session
13,Act,Internal Revenue Code § 704,Partner's Distributive Share,Cornell LII (U.S. Code),https://www.law.cornell.edu/uscode/text/26/704,Yes - link/citation not live-checked this session
14,Act,Internal Revenue Code § 721,Nonrecognition on Contribution to Partnership,Cornell LII (U.S. Code),https://www.law.cornell.edu/uscode/text/26/721,Yes - link/citation not live-checked this session
15,Act,Internal Revenue Code § 861,Income from Sources Within the U.S.,Cornell LII (U.S. Code),https://www.law.cornell.edu/uscode/text/26/861,Yes - link/citation not live-checked this session
16,Act,Internal Revenue Code § 1031,Like-Kind Exchange of Real Property,Cornell LII (U.S. Code),https://www.law.cornell.edu/uscode/text/26/1031,Yes - link/citation not live-checked this session
17,Act,Internal Revenue Code § 1041,Transfers of Property Between Spouses,Cornell LII (U.S. Code),https://www.law.cornell.edu/uscode/text/26/1041,Yes - link/citation not live-checked this session
18,Act,Internal Revenue Code § 1211,Limitation on Capital Losses,Cornell LII (U.S. Code),https://www.law.cornell.edu/uscode/text/26/1211,Yes - link/citation not live-checked this session
19,Act,Internal Revenue Code § 1361,S Corporation Defined,Cornell LII (U.S. Code),https://www.law.cornell.edu/uscode/text/26/1361,Yes - link/citation not live-checked this session
20,Act,Internal Revenue Code § 6501,Limitations on Assessment and Collection,Cornell LII (U.S. Code),https://www.law.cornell.edu/uscode/text/26/6501,Yes - link/citation not live-checked this session
21,Act,Internal Revenue Code § 6662,Accuracy-Related Penalty,Cornell LII (U.S. Code),https://www.law.cornell.edu/uscode/text/26/6662,Yes - link/citation not live-checked this session
22,Act,Internal Revenue Code § 7201,Attempt to Evade or Defeat Tax,Cornell LII (U.S. Code),https://www.law.cornell.edu/uscode/text/26/7201,Yes - link/citation not live-checked this session
23,Act,Tax Cuts and Jobs Act of 2017 (Pub. L. 115-97),Major individual & corporate tax reform,Congress.gov,https://www.congress.gov/bill/115th-congress/house-bill/1,Yes - link/citation not live-checked this session
24,Act,Affordable Care Act (Pub. L. 111-148),Health coverage mandate & related tax provisions,Congress.gov,https://www.congress.gov/bill/111th-congress/house-bill/3590,Yes - link/citation not live-checked this session
25,Act,CARES Act (Pub. L. 116-136),COVID-19 relief incl. tax credits & retirement provisions,Congress.gov,https://www.congress.gov/bill/116th-congress/house-bill/748,Yes - link/citation not live-checked this session
26,Court Judgment,"South Dakota v. Wayfair, Inc., 585 U.S. ___ (2018)",Overturned physical-presence rule for state sales tax nexus,Justia US Supreme Court,https://supreme.justia.com/cases/federal/us/585/17-494/,Yes - link/citation not live-checked this session
27,Court Judgment,"Nat'l Fed. of Indep. Business v. Sebelius, 567 U.S. 519 (2012)",ACA individual mandate upheld as a tax,Justia US Supreme Court,https://supreme.justia.com/cases/federal/us/567/519/,Yes - link/citation not live-checked this session
28,Court Judgment,"Commissioner v. Glenshaw Glass Co., 348 U.S. 426 (1955)",Broad definition of gross income under § 61,Justia US Supreme Court,https://supreme.justia.com/cases/federal/us/348/426/,Yes - link/citation not live-checked this session
29,Court Judgment,"Gregory v. Helvering, 293 U.S. 465 (1935)",Foundational business-purpose / substance-over-form doctrine,Justia US Supreme Court,https://supreme.justia.com/cases/federal/us/293/465/,Yes - link/citation not live-checked this session
30,Court Judgment,"Eisner v. Macomber, 252 U.S. 189 (1920)",Stock dividends not taxable income under 16th Amendment,Justia US Supreme Court,https://supreme.justia.com/cases/federal/us/252/189/,Yes - link/citation not live-checked this session
31,Court Judgment,"Commissioner v. Duberstein, 363 U.S. 278 (1960)",Standard for distinguishing a gift from taxable income,Justia US Supreme Court,https://supreme.justia.com/cases/federal/us/363/278/,Yes - link/citation not live-checked this session
32,Court Judgment,"Cheek v. United States, 498 U.S. 192 (1991)",Good-faith belief defense to willful tax evasion,Justia US Supreme Court,https://supreme.justia.com/cases/federal/us/498/192/,Yes - link/citation not live-checked this session
33,Court Judgment,"United States v. Windsor, 570 U.S. 744 (2013)",DOMA struck down; federal tax treatment of same-sex marriage,Justia US Supreme Court,https://supreme.justia.com/cases/federal/us/570/744/,Yes - link/citation not live-checked this session
34,Court Judgment,"Commissioner v. Indianapolis Power & Light Co., 493 U.S. 203 (1990)",Customer deposits not includible as income,Justia US Supreme Court,https://supreme.justia.com/cases/federal/us/493/203/,Yes - link/citation not live-checked this session
35,Court Judgment,"Frank Lyon Co. v. United States, 435 U.S. 561 (1978)",Sale-leaseback recognized as bona fide for tax purposes,Justia US Supreme Court,https://supreme.justia.com/cases/federal/us/435/561/,Yes - link/citation not live-checked this session
36,Court Judgment,"Knetsch v. United States, 364 U.S. 361 (1960)",Sham transaction lacking economic substance disallowed,Justia US Supreme Court,https://supreme.justia.com/cases/federal/us/364/361/,Yes - link/citation not live-checked this session
37,Court Judgment,"Welch v. Helvering, 290 U.S. 111 (1933)",Ordinary and necessary business expense standard,Justia US Supreme Court,https://supreme.justia.com/cases/federal/us/290/111/,Yes - link/citation not live-checked this session
38,Court Judgment,"Higgins v. Commissioner, 312 U.S. 212 (1941)",Managing investments alone is not a trade or business,Justia US Supreme Court,https://supreme.justia.com/cases/federal/us/312/212/,Yes - link/citation not live-checked this session
39,Court Judgment,"Commissioner v. Sullivan, 356 U.S. 27 (1958)",Illegal business expenses still deductible if ordinary/necessary,Justia US Supreme Court,https://supreme.justia.com/cases/federal/us/356/27/,Yes - link/citation not live-checked this session
40,Court Judgment,"Corn Products Refining Co. v. Commissioner, 350 U.S. 46 (1955)",Hedging transactions produce ordinary income/loss,Justia US Supreme Court,https://supreme.justia.com/cases/federal/us/350/46/,Yes - link/citation not live-checked this session
41,Court Judgment,"Arkansas Best Corp. v. Commissioner, 485 U.S. 212 (1988)",Narrowed Corn Products; capital asset characterization,Justia US Supreme Court,https://supreme.justia.com/cases/federal/us/485/212/,Yes - link/citation not live-checked this session
42,Court Judgment,"INDOPCO, Inc. v. Commissioner, 503 U.S. 79 (1992)",Capitalization vs. deduction of expenses producing future benefit,Justia US Supreme Court,https://supreme.justia.com/cases/federal/us/503/79/,Yes - link/citation not live-checked this session
43,Court Judgment,"United States v. Correll, 389 U.S. 299 (1967)",IRS 'sleep or rest' rule for travel expense deductions,Justia US Supreme Court,https://supreme.justia.com/cases/federal/us/389/299/,Yes - link/citation not live-checked this session
44,Court Judgment,"Commissioner v. Groetzinger, 480 U.S. 23 (1987)",Full-time gambling as a trade or business,Justia US Supreme Court,https://supreme.justia.com/cases/federal/us/480/23/,Yes - link/citation not live-checked this session
45,Court Judgment,"Bob Jones University v. United States, 461 U.S. 574 (1983)",Tax-exempt status conditioned on public policy compliance,Justia US Supreme Court,https://supreme.justia.com/cases/federal/us/461/574/,Yes - link/citation not live-checked this session
46,Court Judgment,"Regan v. Taxation With Representation, 461 U.S. 540 (1983)",Lobbying restrictions on § 501(c)(3) organizations upheld,Justia US Supreme Court,https://supreme.justia.com/cases/federal/us/461/540/,Yes - link/citation not live-checked this session
47,Court Judgment,"Complete Auto Transit, Inc. v. Brady, 430 U.S. 274 (1977)",Four-part test for state taxation of interstate commerce,Justia US Supreme Court,https://supreme.justia.com/cases/federal/us/430/274/,Yes - link/citation not live-checked this session
48,Court Judgment,"Quill Corp. v. North Dakota, 504 U.S. 298 (1992)",Prior physical-presence sales-tax-nexus rule (later overturned),Justia US Supreme Court,https://supreme.justia.com/cases/federal/us/504/298/,Yes - link/citation not live-checked this session
49,Court Judgment,"Helvering v. Horst, 311 U.S. 112 (1940)",Assignment-of-income doctrine established,Justia US Supreme Court,https://supreme.justia.com/cases/federal/us/311/112/,Yes - link/citation not live-checked this session
50,Court Judgment,"Crane v. Commissioner, 331 U.S. 1 (1947)",Nonrecourse debt included in basis and amount realized,Justia US Supreme Court,https://supreme.justia.com/cases/federal/us/331/1/,Yes - link/citation not live-checked this session
51,Tax Document,IRS Publication 17 – Your Federal Income Tax,General individual income tax guide,IRS.gov,https://www.irs.gov/forms-pubs/about-publication-17,Yes - link/citation not live-checked this session
52,Tax Document,IRS Publication 334 – Tax Guide for Small Business,Guidance for sole proprietors/single-member LLCs,IRS.gov,https://www.irs.gov/forms-pubs/about-publication-334,Yes - link/citation not live-checked this session
53,Tax Document,"IRS Publication 463 – Travel, Gift, and Car Expenses",Deductibility rules for business travel & related costs,IRS.gov,https://www.irs.gov/forms-pubs/about-publication-463,Yes - link/citation not live-checked this session
54,Tax Document,"IRS Publication 501 – Dependents, Standard Deduction, Filing Info",Filing status & dependency rules,IRS.gov,https://www.irs.gov/forms-pubs/about-publication-501,Yes - link/citation not live-checked this session
55,Tax Document,IRS Publication 502 – Medical and Dental Expenses,Deductible medical expense guidance,IRS.gov,https://www.irs.gov/forms-pubs/about-publication-502,Yes - link/citation not live-checked this session
56,Tax Document,IRS Publication 505 – Tax Withholding and Estimated Tax,Withholding and quarterly estimate rules,IRS.gov,https://www.irs.gov/forms-pubs/about-publication-505,Yes - link/citation not live-checked this session
57,Tax Document,IRS Publication 525 – Taxable and Nontaxable Income,Comprehensive income inclusion guidance,IRS.gov,https://www.irs.gov/forms-pubs/about-publication-525,Yes - link/citation not live-checked this session
58,Tax Document,IRS Publication 526 – Charitable Contributions,Substantiation & limits for charitable deductions,IRS.gov,https://www.irs.gov/forms-pubs/about-publication-526,Yes - link/citation not live-checked this session
59,Tax Document,IRS Publication 535 – Business Expenses,Ordinary & necessary business expense guidance,IRS.gov,https://www.irs.gov/forms-pubs/about-publication-535,Yes - link/citation not live-checked this session
60,Tax Document,IRS Publication 541 – Partnerships,"Partnership formation, allocations, and dispositions",IRS.gov,https://www.irs.gov/forms-pubs/about-publication-541,Yes - link/citation not live-checked this session
61,Tax Document,IRS Publication 542 – Corporations,C corporation tax treatment guidance,IRS.gov,https://www.irs.gov/forms-pubs/about-publication-542,Yes - link/citation not live-checked this session
62,Tax Document,IRS Publication 550 – Investment Income and Expenses,"Capital gains, dividends, interest guidance",IRS.gov,https://www.irs.gov/forms-pubs/about-publication-550,Yes - link/citation not live-checked this session
63,Tax Document,IRS Publication 560 – Retirement Plans for Small Business,"SEP, SIMPLE, and qualified plan guidance",IRS.gov,https://www.irs.gov/forms-pubs/about-publication-560,Yes - link/citation not live-checked this session
64,Tax Document,IRS Publication 590-A – Contributions to IRAs,IRA contribution limits and deductibility,IRS.gov,https://www.irs.gov/forms-pubs/about-publication-590-a,Yes - link/citation not live-checked this session
65,Tax Document,IRS Publication 590-B – Distributions from IRAs,IRA distribution and RMD rules,IRS.gov,https://www.irs.gov/forms-pubs/about-publication-590-b,Yes - link/citation not live-checked this session
66,Tax Document,IRS Publication 946 – How to Depreciate Property,"MACRS, § 179, and bonus depreciation guidance",IRS.gov,https://www.irs.gov/forms-pubs/about-publication-946,Yes - link/citation not live-checked this session
67,Tax Document,IRS Publication 970 – Tax Benefits for Education,Education credits and deductions,IRS.gov,https://www.irs.gov/forms-pubs/about-publication-970,Yes - link/citation not live-checked this session
68,Tax Document,Circular 230 – Regulations Governing Practice Before the IRS,Ethical/practice standards for tax practitioners,IRS.gov,https://www.irs.gov/tax-professionals/circular-230-tax-professionals,Yes - link/citation not live-checked this session
69,Tax Document,Internal Revenue Manual (IRM),IRS internal procedures for examinations & collections,IRS.gov,https://www.irs.gov/irm,Yes - link/citation not live-checked this session
70,Tax Document,Form 1040 & Instructions,U.S. Individual Income Tax Return,IRS.gov,https://www.irs.gov/forms-pubs/about-form-1040,Yes - link/citation not live-checked this session
71,Tax Document,Form 1120 & Instructions,U.S. Corporation Income Tax Return,IRS.gov,https://www.irs.gov/forms-pubs/about-form-1120,Yes - link/citation not live-checked this session
72,Tax Document,Treasury Regulation § 1.61-1 (Gross Income),Regulatory guidance interpreting IRC § 61,eCFR (Electronic Code of Federal Regulations),https://www.ecfr.gov/current/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR6b1e51a3c9d51f9/section-1.61-1,Yes - link/citation not live-checked this session
73,Tax Document,Treasury Regulation § 1.162-1 (Business Expenses),Regulatory guidance interpreting IRC § 162,eCFR (Electronic Code of Federal Regulations),https://www.ecfr.gov/current/title-26/chapter-I/subchapter-A/part-1/section-1.162-1,Yes - link/citation not live-checked this session
74,Tax Document,26 CFR Part 1 – Income Taxes,Full set of federal income tax regulations,eCFR (Electronic Code of Federal Regulations),https://www.ecfr.gov/current/title-26/chapter-I/subchapter-A/part-1,Yes - link/citation not live-checked this session
75,Tax Document,IRS Revenue Procedures & Rulings Index,Index of official IRS guidance documents,IRS.gov,https://www.irs.gov/pub/irs-drop/,Yes - link/citation not live-checked this session
76,POV / Commentary,IRS Newsroom,Official IRS announcements & guidance summaries,IRS.gov,https://www.irs.gov/newsroom,Yes - link/citation not live-checked this session
77,POV / Commentary,ABA Section of Taxation,"Practitioner commentary, CLE, and policy analysis",American Bar Association,https://www.americanbar.org/groups/taxation/,Yes - link/citation not live-checked this session
78,POV / Commentary,ABA Tax Times,Section of Taxation member publication,American Bar Association,https://www.americanbar.org/groups/taxation/publications/abataxtimes_home/,Yes - link/citation not live-checked this session
79,POV / Commentary,Journal of Accountancy – Tax,CPA-focused tax analysis and updates,AICPA & CIMA,https://www.journalofaccountancy.com/topics/tax.html,Yes - link/citation not live-checked this session
80,POV / Commentary,Tax Notes,"Leading tax news, commentary, and analysis",Tax Analysts,https://www.taxnotes.com/,Yes - link/citation not live-checked this session
81,POV / Commentary,Tax Foundation,Independent tax policy research and commentary,Tax Foundation,https://taxfoundation.org/,Yes - link/citation not live-checked this session
82,POV / Commentary,Tax Policy Center,Joint Urban Institute & Brookings tax policy research,Urban-Brookings Tax Policy Center,https://www.taxpolicycenter.org/,Yes - link/citation not live-checked this session
83,POV / Commentary,Tax Policy Center Briefing Book,Explainers on how the tax system works,Urban-Brookings Tax Policy Center,https://www.taxpolicycenter.org/briefing-book,Yes - link/citation not live-checked this session
84,POV / Commentary,Bloomberg Tax News,Professional tax news and analysis,Bloomberg Industry Group,https://news.bloombergtax.com/,Yes - link/citation not live-checked this session
85,POV / Commentary,Joint Committee on Taxation Reports,Nonpartisan Congressional tax analysis,U.S. Congress – JCT,https://www.jct.gov/,Yes - link/citation not live-checked this session
86,POV / Commentary,Congressional Research Service – Tax Reports,Nonpartisan legislative research reports,Congress.gov (CRS),https://crsreports.congress.gov/,Yes - link/citation not live-checked this session
87,POV / Commentary,GAO Tax Policy & Administration Reports,Government accountability reviews of tax issues,U.S. Government Accountability Office,https://www.gao.gov/tax,Yes - link/citation not live-checked this session
88,POV / Commentary,National Taxpayer Advocate – Annual Report to Congress,Independent IRS ombudsman's assessment of taxpayer issues,Taxpayer Advocate Service (IRS),https://www.taxpayeradvocate.irs.gov/reports/,Yes - link/citation not live-checked this session
89,POV / Commentary,AICPA Tax Section,Practitioner resources and advocacy,AICPA & CIMA,https://www.aicpa-cima.com/topic/tax,Yes - link/citation not live-checked this session
90,POV / Commentary,Forbes – Taxes,Business press tax commentary,Forbes,https://www.forbes.com/taxes/,Yes - link/citation not live-checked this session
91,POV / Commentary,The Wall Street Journal – Tax,Business press tax coverage,Dow Jones & Company,https://www.wsj.com/news/types/taxes,Yes - link/citation not live-checked this session
92,POV / Commentary,Reuters Legal,Legal news including tax litigation coverage,Reuters,https://www.reuters.com/legal/,Yes - link/citation not live-checked this session
93,POV / Commentary,Thomson Reuters Checkpoint – Tax News,Practitioner-oriented tax news and analysis,Thomson Reuters,https://tax.thomsonreuters.com/news/,Yes - link/citation not live-checked this session
94,POV / Commentary,American Enterprise Institute – Tax Policy,Conservative-leaning tax policy commentary,American Enterprise Institute,https://www.aei.org/policy-area/economics/tax-policy/,Yes - link/citation not live-checked this session
95,POV / Commentary,Brookings Institution – Taxes,Progressive-leaning tax policy commentary,Brookings Institution,https://www.brookings.edu/topic/taxes/,Yes - link/citation not live-checked this session
96,POV / Commentary,NBER Public Economics Program,Academic working papers on taxation,National Bureau of Economic Research,https://www.nber.org/programs-projects/programs-working-groups/public-economics,Yes - link/citation not live-checked this session
97,POV / Commentary,Treasury Office of Tax Analysis,Treasury Dept. tax policy research,U.S. Department of the Treasury,https://home.treasury.gov/policy-issues/tax-policy/tax-analysis,Yes - link/citation not live-checked this session
98,POV / Commentary,SSRN Tax Law & Economics Abstracts,Legal academic working paper repository,SSRN (Elsevier),https://www.ssrn.com/index.cfm/en/tax-lawecon-abstracts/,Yes - link/citation not live-checked this session
99,POV / Commentary,NYU Tax Law Review,Peer-reviewed tax law academic journal,NYU School of Law,https://www.law.nyu.edu/journals/taxlawreview,Yes - link/citation not live-checked this session
100,POV / Commentary,Urban Institute – Tax Policy,Nonpartisan social/economic policy research,Urban Institute,https://www.urban.org/policy-centers/urban-brookings-tax-policy-center,Yes - link/citation not live-checked this session
